"Adaugare pacient DB","24/05/2022 22:59"
"Modificare date pacient DB","24/05/2022 22:59"
"Modificare date pacient DB","24/05/2022 23:00"
"Adaugare pacient DB","24/05/2022 23:00"
"Adaugare medic DB","24/05/2022 23:00"
"Adaugare cabinet DB","24/05/2022 23:00"
"Adaugare cabinet DB","24/05/2022 23:01"
"Afisare informatii cabinete DB","24/05/2022 23:01"
"Stergere cabinet DB","24/05/2022 23:01"
"Afisare informatii cabinete DB","24/05/2022 23:01"
"adaugare programare DB","24/05/2022 23:01"
"adaugare programare DB","24/05/2022 23:02"
"Adaugare pacient DB","24/05/2022 23:04"
"Modificare date pacient DB","24/05/2022 23:05"
"Modificare date pacient DB","24/05/2022 23:05"
"Adaugare medic DB","24/05/2022 23:06"
"Adaugare cabinet DB","24/05/2022 23:06"
"Adaugare cabinet DB","24/05/2022 23:06"
"Afisare informatii cabinete DB","24/05/2022 23:06"
"Stergere cabinet DB","24/05/2022 23:06"
"Afisare informatii cabinete DB","24/05/2022 23:06"
"adaugare programare DB","24/05/2022 23:07"
"Adaugare pacient DB","24/05/2022 23:08"
"Adaugare pacient DB","24/05/2022 23:09"
"Modificare date pacient DB","24/05/2022 23:09"
"Modificare date pacient DB","24/05/2022 23:10"
"Adaugare medic DB","24/05/2022 23:10"
"Adaugare cabinet DB","24/05/2022 23:10"
"Adaugare cabinet DB","24/05/2022 23:11"
"Afisare informatii cabinete DB","24/05/2022 23:11"
"Stergere cabinet DB","24/05/2022 23:11"
"Afisare informatii cabinete DB","24/05/2022 23:11"
"adaugare programare DB","24/05/2022 23:11"
"adaugare programare DB","24/05/2022 23:12"
